Customer_ID,Name,Age,Gender,Account_Type,Account_Balance,Transaction_Date,Transaction_Type,Transaction_Amount,Branch_Code,Is_International_Transaction
d7d6fdd5,Brent Pierce,42.0,Male,Current,75571.95,2024-08-22,Debit,7459.13,B001,0
c4e02aec,Erik Larsen,46.0,Female,Salary,85912.16,2023-10-08,Debit,2731.3,B005,1
bcefbfc8,Brittany Payne,38.0,Male,Salary,3452.15,2024-10-05,Credit,7847.82,B005,1
fad315c9,Jennifer Todd,46.0,Female,Current,17256.27,2024-10-20,Debit,8762.19,B005,1
e9d28553,Michael Hamilton,26.0,Male,Savings,50698.45,2025-07-01,Credit,9852.2,B004,1
63a3735c,Cameron Solomon,24.0,Female,Current,40626.71,2024-04-13,Debit,5125.3,B002,0
f3ceeab2,Paige Hernandez,18.0,Male,Current,97525.39,2024-10-07,Credit,8982.09,B002,0
e9371bf1,Justin Cummings,66.0,Female,Current,57079.03,2023-08-08,Debit,7000.12,B005,0
486891f6,Mary Coleman,46.0,Male,Current,98283.6,2024-02-06,Credit,7826.79,B005,1
9a9a2dd0,Susan Mccall MD,18.0,Male,Salary,4305.29,2023-08-26,Debit,903.2,B005,1
d21e2e64,Corey Warner,44.0,Male,Salary,21128.19,2023-10-20,Debit,6929.21,B002,0
01e9b6e1,Lisa Benton,66.0,Male,Salary,18968.14,2024-06-15,Debit,2692.17,B003,1
c97f94b4,Elizabeth Mahoney,28.0,Male,Savings,50359.34,2024-01-28,Credit,4818.28,B005,0
0109367c,Sherry Mckay,32.0,Male,Salary,51191.15,2023-08-30,Credit,9204.04,B003,1
a59f1ff6,Jacob Preston,45.0,Female,Salary,11746.02,2024-02-22,Debit,8882.39,B001,0
2519fba3,Ryan Branch,61.0,Male,Savings,33457.33,2025-06-30,Debit,8885.34,B005,1
13385f94,Jose Ball,56.0,Male,Savings,24048.58,2025-01-30,Credit,5684.74,B004,1
907ff1ff,Howard Calderon,62.0,Male,Salary,88696.71,2024-07-24,Debit,8999.68,B005,0
88f1dfed,Judith Brown,30.0,Female,Salary,69625.88,2024-10-09,Debit,1275.41,B004,1
d6fabd17,Benjamin Hays,37.0,Female,Salary,79848.9,2025-02-20,Debit,9624.33,B001,1
a7ff44fd,Clayton Ryan,70.0,Female,Salary,56427.24,2024-11-17,Credit,2747.72,B002,1
9259d4a9,Charlotte Long,71.0,Female,Savings,49518.975,2023-11-15,Credit,9393.16,B001,0
4d934663,Larry Baldwin,31.0,Female,Savings,78896.47,2024-08-10,Debit,8141.03,B001,1
72663444,Michael Black,50.0,Male,Current,86386.51,2025-02-09,Debit,6665.7,B005,0
b2f79456,Michael Mcdonald,49.0,Female,Savings,12271.02,2024-01-20,Debit,5043.43,B005,0
ac7f0484,Jesus Bailey,65.0,Female,Salary,90366.28,2023-07-23,Debit,1901.66,B005,1
e499d30c,Brett Vaughan,46.0,Male,Salary,40213.67,2025-01-31,Credit,2057.72,B002,0
0ef2e82b,Maria Mullins,54.0,Female,Savings,95195.35,2025-04-15,Credit,1591.87,B004,0
ed636bc3,Ruben Stephens,66.0,Female,Salary,21747.13,2024-04-04,Debit,2080.21,B001,1
849573ac,Jeremy King MD,57.0,Female,Salary,43261.37,2024-12-30,Credit,509.18,B002,1
c291d10e,Vincent Harrison,31.0,Male,Current,78036.49,2024-04-17,Debit,4233.05,B003,0
0b0b4378,Jacob Brown,60.0,Female,Current,61395.1,2024-12-30,Credit,9527.31,B005,1
0f1e8911,Tracy Brooks,69.0,Male,Salary,58542.83,2023-11-03,Debit,9854.83,B005,1
8dfc58ae,Peggy Morris,24.0,Female,Salary,23868.62,2024-04-11,Credit,6402.78,B002,0
c9d5ec36,Donald Henderson,69.0,Female,Current,72181.68,2025-06-23,Credit,509.94,B005,1
bd18b886,Kenneth Bennett,18.0,Female,Salary,32676.84,2024-11-27,Credit,7332.5,B001,0
49167416,Danielle Watkins,63.0,Male,Savings,29660.05,2024-11-29,Credit,6138.48,B003,1
bba84a95,Charles Davenport,36.0,Male,Current,9199.77,2025-06-01,Debit,7989.49,B001,1
eb91b865,Calvin Strickland,25.0,Female,Savings,91661.12,2025-01-29,Credit,9184.58,B005,1
7af48645,Mr. Geoffrey Edwards MD,63.0,Female,Savings,77768.35,2025-03-30,Debit,556.31,B004,0
36238e50,Valerie Lee,68.0,Female,Current,55051.8,2024-08-06,Debit,4977.92,B003,1
ecc6a061,Debra Velasquez,39.0,Male,Current,30089.97,2024-10-08,Debit,5043.43,B002,1
cc875c13,Rhonda Pierce,18.0,Male,Savings,23891.28,2024-04-18,Debit,6631.83,B001,1
5015cdce,Johnathan Scott,30.0,Female,Current,65897.06,2023-10-25,Credit,8268.59,B001,0
4ddc3c9f,Leah Lee,25.0,Male,Salary,60562.52,2023-09-04,Debit,6088.43,B003,1
b511bde3,Denise Moore,25.0,Male,Current,39548.0,2024-06-17,Credit,3624.23,B003,0
ceca0782,Brianna Marsh,46.0,Male,Salary,3379.53,2024-05-23,Debit,330.27,B004,0
a749ea10,Jack Turner,35.0,Female,Savings,26701.47,2024-03-13,Debit,1544.66,B003,0
75553530,Ryan Evans,31.0,Female,Current,31085.96,2023-11-02,Credit,2518.05,B005,0
f524053f,Robert Salazar,57.0,Male,Current,30854.45,2024-02-08,Debit,8501.21,B005,0
848cdaf0,Kylie Hernandez,33.0,Female,Salary,87069.64,2025-02-20,Debit,5480.74,B005,1
bcaddc1e,Lisa Long,31.0,Female,Savings,54998.19,2024-10-19,Debit,368.55,B005,0
973f2e27,Joshua Barton,27.0,Female,Salary,55349.9,2023-08-22,Debit,1282.62,B001,1
0557aa71,Mitchell Li,19.0,Male,Salary,94636.88,2024-03-12,Debit,1805.24,B003,1
e09343cc,Paul Fleming,21.0,Male,Salary,60262.7,2023-07-10,Debit,4325.62,B005,1
023c2433,Susan Ross,63.0,Male,Current,36450.62,2025-02-05,Credit,9857.26,B004,1
488f8fed,Diane Collins,46.0,Male,Current,31598.65,2024-11-24,Debit,6693.2,B002,0
4dbf28a0,Lisa Gutierrez,45.0,Female,Savings,30403.86,2023-11-29,Credit,1182.13,B005,0
277ad697,Kristen Carey,74.0,Male,Current,36166.24,2023-10-10,Debit,534.5,B002,1
8fcbf23a,Michelle Pena,54.0,Male,Savings,37573.74,2024-02-06,Credit,7137.22,B001,0
039e7ada,Mrs. Theresa Howard,60.0,Male,Salary,41864.01,2024-06-19,Credit,3806.09,B004,1
50916577,Jennifer Bennett,60.0,Female,Salary,93058.03,2024-10-27,Debit,5043.43,B005,0
d49f5b3d,Kristin Bowen,49.0,Male,Salary,48066.38,2024-05-11,Debit,8983.87,B004,0
75b540e6,Colin Perez,48.0,Female,Salary,43157.59,2024-04-25,Credit,4397.19,B004,1
d93d8085,Timothy Mcclure,18.0,Male,Savings,9731.52,2024-09-13,Credit,529.61,B001,1
c7bfecbe,Christine Ramirez,55.0,Female,Salary,23249.48,2024-07-10,Debit,3222.99,B003,1
df4a07b5,Mary Fitzpatrick,69.0,Male,Salary,27115.52,2023-12-01,Debit,6199.21,B003,0
fec2eb16,Marc White,26.0,Female,Current,70794.1,2024-04-16,Debit,3328.78,B003,1
2af38e7f,Scott Wilson,46.0,Female,Salary,4741.78,2023-08-08,Credit,4357.4,B001,1
c92194ce,Angela Bell,32.0,Female,Current,26297.11,2024-05-13,Debit,1070.28,B001,0
10f04042,Jody Evans,43.0,Female,Salary,24738.75,2023-10-19,Debit,830.88,B004,0
635dff14,Dr. Cynthia Christensen DDS,62.0,Male,Current,51475.53,2023-11-29,Debit,7833.03,B002,1
40253d21,Chris Oneal,21.0,Male,Savings,17660.89,2023-08-31,Credit,3124.97,B003,1
eea1134a,Cory Gallegos,65.0,Male,Current,1254.08,2023-12-04,Credit,7693.13,B002,1
35ee6ce9,Jessica Lawrence,46.0,Male,Savings,58407.08,2024-06-13,Credit,1019.8,B004,0
0ec092fc,Joseph Dennis,45.0,Female,Savings,89993.54,2024-06-06,Debit,8137.03,B004,1
db896b2f,Destiny Scott,53.0,Male,Current,98406.89,2024-02-24,Credit,2864.68,B004,1
4a621c54,Russell Torres,27.0,Male,Savings,95573.24,2024-08-28,Credit,7703.08,B003,0
6f4ba6e0,Kevin Castillo,28.0,Male,Salary,49887.72,2023-08-27,Credit,582.09,B002,1
1938108c,Amy Mcmahon,74.0,Male,Savings,14918.1,2024-10-16,Debit,6227.39,B001,0
692ca322,Courtney Garcia,44.0,Male,Salary,40845.83,2024-09-16,Debit,7649.36,B002,1
bed60b66,Patricia Smith,29.0,Male,Salary,79058.86,2024-12-30,Credit,1383.18,B004,0
cea89744,Megan Wiggins,50.0,Female,Salary,99422.85,2024-08-16,Credit,5043.43,B001,1
b9bb5fca,Rick Simmons,33.0,Male,Savings,2572.4,2024-10-17,Debit,2394.45,B005,0
d4019786,Bailey Murphy,48.0,Male,Salary,46853.29,2024-11-28,Credit,9020.93,B002,1
5cff0f86,Maria Campbell,38.0,Male,Salary,55363.83,2024-10-22,Debit,4828.25,B002,1
7b4ab941,Daniel Hughes,35.0,Female,Salary,64160.2,2023-08-13,Debit,3483.36,B005,1
00f2c01c,Travis Hughes,23.0,Male,Salary,32785.55,2024-05-14,Credit,6188.19,B005,0
1f356490,Michelle Bishop,18.0,Female,Current,66904.6,2024-05-26,Debit,7711.0,B002,1
af59329b,Sarah Gordon,48.0,Male,Current,47943.05,2024-12-31,Credit,4448.89,B003,1
7f4252cc,Elizabeth Hansen,49.0,Female,Savings,84563.44,2024-07-29,Debit,8951.69,B005,0
dd06ae16,Jasmine Marquez,64.0,Female,Current,4245.7,2023-10-16,Debit,4343.06,B002,0
7797120a,Sophia Fuller MD,69.0,Female,Savings,39455.87,2025-04-26,Debit,5858.56,B005,1
d1c5ccf8,Faith Tran,42.0,Female,Savings,16034.85,2025-06-09,Debit,2017.09,B005,0
295182e7,Katrina Reed,63.0,Male,Salary,90561.26,2025-03-29,Credit,5043.43,B003,0
7e4288aa,Sarah Blackburn,27.0,Male,Savings,42810.68,2024-10-03,Debit,363.92,B004,1
4ca06857,Raymond Krause,52.0,Female,Savings,42910.34,2024-03-05,Debit,5090.48,B001,0
e6b382d0,Laura Watts,38.0,Female,Salary,29308.02,2024-03-23,Debit,9455.6,B002,0
77dcb224,Jessica Hart,69.0,Female,Savings,73786.14,2024-08-10,Debit,5043.43,B005,0
28281ba1,Timothy Oneal,59.0,Female,Current,48858.25,2025-01-20,Debit,6881.15,B001,0
d278f84c,Catherine Clark,67.0,Female,Savings,71230.44,2025-02-27,Credit,8679.35,B001,1
71a9bbb0,Amanda Hall,43.0,Female,Salary,30431.68,2025-03-09,Debit,5890.62,B005,0
f118d6da,Brandon Drake,62.0,Male,Current,58844.02,2025-07-07,Debit,6274.78,B004,1
374fa0f0,Carl Smith,61.0,Female,Savings,53706.43,2025-01-18,Debit,2705.6,B004,0
d3fab351,Mr. Charles Hernandez,67.0,Female,Salary,66245.79,2025-07-05,Debit,259.57,B001,0
4d2faf6f,Jeffery Ramirez,50.0,Male,Salary,63877.91,2023-11-14,Debit,7916.45,B004,1
c9cc127c,Diana Wilkinson,48.0,Male,Current,10040.16,2025-07-09,Credit,639.43,B004,0
acf4369f,Melissa Clark,69.0,Female,Current,96594.55,2024-04-05,Debit,3465.23,B003,1
d75c140e,Stacy Johnson,37.0,Male,Current,47222.78,2024-07-06,Credit,366.5,B004,1
414bc67f,Mrs. Cheryl Chen,65.0,Female,Salary,32707.71,2023-08-03,Debit,9013.95,B002,1
4ad50371,Mrs. Amy Escobar MD,50.0,Male,Savings,85161.67,2025-03-31,Credit,8460.98,B002,1
e26b3e4f,Thomas Bryant,65.0,Male,Salary,16975.56,2025-06-27,Credit,9487.93,B002,1
d7ef7cbc,Marisa Branch DDS,70.0,Female,Salary,35392.37,2024-01-14,Credit,5798.76,B002,1
d5a1e62f,Angela Gonzalez,70.0,Male,Salary,41258.66,2024-12-04,Debit,8170.41,B005,1
24d89f82,Lauren Short,43.0,Female,Salary,56145.45,2023-12-27,Credit,9491.94,B002,1
256417d9,Zachary Lawrence,56.0,Male,Current,98928.75,2024-04-25,Debit,4444.35,B003,0
23aff75f,Gabriel Nelson,74.0,Male,Current,83898.47,2024-01-28,Debit,7622.96,B004,0
3be6494b,William Bishop,30.0,Female,Current,60604.26,2024-06-05,Debit,8443.51,B004,0
20ec5ba0,Brianna Gregory,56.0,Male,Savings,73715.14,2024-07-06,Credit,1239.89,B001,0
21c830b4,Christopher Everett,44.0,Female,Savings,71895.75,2024-02-05,Debit,3053.76,B005,1
37f65c5c,Mr. John Willis,19.0,Male,Current,38462.88,2025-07-05,Debit,6645.99,B005,1
6d2bdf7e,Sara Ayers,73.0,Female,Savings,15987.6,2023-10-08,Debit,5256.6,B004,0
5379b17b,Daniel Fisher,70.0,Female,Salary,91708.64,2024-09-02,Debit,1216.49,B003,1
4058455d,Gordon Kelly,39.0,Female,Savings,62074.53,2025-01-08,Credit,7888.52,B005,1
a9b17630,Justin Spencer,36.0,Female,Current,72092.44,2024-09-01,Credit,497.26,B003,0
80b0767d,Oscar Jones,52.0,Female,Current,49518.975,2024-10-13,Debit,1883.64,B003,0
ebff7ef9,Hunter Clark,42.0,Female,Current,27266.08,2025-04-25,Credit,3154.83,B002,0
eea6abb5,Jeffrey Andrade,43.0,Male,Savings,96109.53,2023-08-12,Credit,4606.65,B003,0
34e0be62,Erika Simmons,44.0,Male,Savings,19775.39,2024-01-28,Debit,5108.7,B003,0
05d300c4,Samantha Leonard,54.0,Male,Savings,47071.58,2024-02-13,Credit,7263.44,B002,1
1b89937b,Daniel Thomas,72.0,Female,Current,31338.56,2024-11-18,Debit,7862.45,B004,0
5e3821dc,Robert Johnson,23.0,Male,Current,7563.88,2024-01-17,Credit,2735.6,B005,0
f8e8f7b6,Rebecca Steele,73.0,Male,Savings,87726.45,2023-08-26,Debit,5314.99,B003,0
1016995b,Julia Carter,29.0,Male,Current,91658.96,2024-05-03,Credit,1963.94,B003,0
b743be75,Corey Davis,19.0,Female,Savings,22868.56,2024-06-08,Credit,2905.88,B005,0
5e3ae281,Sarah Williams,26.0,Male,Current,82929.8,2023-12-26,Credit,7676.17,B002,1
69e62e14,Jennifer Jackson,41.0,Female,Current,97417.66,2024-11-10,Credit,2467.88,B002,1
d94ddf13,Douglas Taylor,36.0,Female,Salary,16407.89,2024-06-27,Debit,632.29,B004,1
0b15a72b,Alfred Holden,40.0,Male,Savings,54153.62,2023-08-07,Debit,4681.97,B001,1
80f8940b,Sarah Scott,69.0,Male,Savings,84086.14,2025-04-15,Credit,6497.2,B001,1
8a8a06c0,Luis Green,56.0,Male,Current,51037.4,2025-03-26,Debit,5361.77,B004,1
5d240834,Michelle Wagner,70.0,Female,Savings,27058.1,2024-11-11,Debit,881.33,B003,0
9c9c2213,Rachel Howard,51.0,Female,Current,81918.11,2023-07-27,Debit,4887.12,B005,0
43e10d51,Gary Thomas Jr.,38.0,Male,Salary,58863.64,2024-08-06,Debit,8942.96,B003,0
d1befcc0,Joy Guerra,73.0,Female,Current,58249.18,2024-02-12,Debit,3008.32,B004,1
bfe3fc92,Amy Harris,42.0,Male,Savings,5442.15,2024-04-25,Debit,1469.56,B002,0
3ddd955a,Thomas Bauer,66.0,Female,Savings,85198.2,2023-08-22,Credit,6866.1,B002,1
f6c2780d,Jay Jennings,56.0,Male,Current,57828.5,2023-09-11,Credit,1670.38,B003,1
0e83fc85,John Mitchell,62.0,Female,Current,34654.54,2023-07-12,Debit,8552.71,B005,0
89b6f909,John Robinson,70.0,Male,Current,71830.74,2024-03-03,Debit,2461.99,B001,0
88a96f5c,Charles King,69.0,Male,Current,55757.86,2024-08-04,Debit,5043.43,B001,0
d3b62d0a,Jason Hodge,59.0,Male,Savings,86597.31,2025-06-20,Credit,7346.76,B002,0
c24f4a63,Ebony Jones,70.0,Male,Current,54132.31,2024-09-01,Credit,3240.39,B003,1
e4f1e97f,April Dixon,42.0,Female,Savings,60697.7,2024-12-22,Credit,6623.95,B001,0
dde189d6,Michael Martinez,45.0,Female,Savings,17043.01,2025-03-21,Credit,7986.78,B004,0
98798ba1,Jeanne Becker,66.0,Male,Salary,49518.975,2024-01-06,Credit,1043.66,B002,0
d168df94,Deborah Jones,32.0,Male,Salary,94570.63,2024-09-10,Debit,9471.34,B005,0
49e11a65,Christopher Smith,53.0,Female,Salary,9413.31,2024-07-23,Credit,4981.2,B003,1
257ecbb3,James King,73.0,Male,Salary,56895.06,2023-10-30,Credit,442.64,B003,1
50314738,Stephanie Clark,67.0,Male,Salary,31343.68,2024-07-24,Credit,9230.17,B004,1
10ac5905,David Green,74.0,Female,Salary,90900.04,2025-05-13,Debit,5041.89,B005,0
76577f88,Dennis Wood,51.0,Male,Salary,27386.82,2024-10-25,Credit,4845.94,B001,0
080aec1b,Scott Kim,46.0,Male,Salary,18257.64,2023-09-10,Credit,5600.31,B001,0
248e1f46,Daniel Jordan,18.0,Female,Savings,27944.32,2024-05-11,Debit,3145.11,B004,0
ec99cdab,Michael Shaw,22.0,Male,Current,90906.13,2024-12-19,Credit,1507.36,B003,1
66062f53,Nancy Reed,36.0,Male,Salary,8898.56,2024-05-08,Debit,1473.6,B002,0
f6a64997,Shannon Russell,58.0,Female,Current,83055.27,2025-05-30,Credit,6795.61,B004,0
57edca6c,Richard Reed,57.0,Male,Savings,56654.71,2024-11-13,Credit,1073.94,B001,1
60aa5f7a,Randall Owens,46.0,Female,Savings,40339.18,2023-12-24,Credit,5287.97,B003,0
8b3d6c50,Tony Brewer,67.0,Male,Current,89308.93,2023-08-09,Credit,6149.21,B001,0
f76b5665,David Estrada,51.0,Male,Current,40580.77,2025-03-09,Debit,9863.22,B002,1
e25c676d,Jeffrey Edwards,49.0,Female,Savings,17331.7,2024-08-23,Debit,1822.59,B002,1
b03b426c,Deanna Davis,55.0,Male,Current,39538.12,2023-12-06,Credit,7339.84,B002,1
7b9be1f2,Brady Johnson,62.0,Male,Current,46167.6,2025-02-06,Credit,9640.21,B004,1
c4ed141e,Johnny Anderson,45.0,Male,Savings,68041.61,2023-08-13,Debit,3797.48,B001,1
ff7e98cc,Sara Allen,63.0,Male,Salary,28509.05,2024-07-08,Debit,5043.43,B005,1
b6a34110,Jack Cooley,61.0,Female,Current,48288.45,2025-05-01,Debit,7865.82,B001,1
3ad79bb4,Nicole Stewart,29.0,Female,Salary,10894.07,2023-09-13,Credit,3795.7,B002,0
217434d3,Justin Rodriguez,32.0,Female,Savings,29766.07,2024-06-11,Debit,99.42,B001,0
24893e1c,Tanner Gonzales,25.0,Female,Salary,53498.22,2024-07-16,Debit,4719.57,B005,0
4dd5c8bc,Lisa White,44.0,Male,Current,10095.84,2023-11-15,Debit,5091.7,B003,1
a39a0390,Rachel Chapman,50.0,Female,Savings,10592.34,2025-01-08,Debit,3198.27,B001,0
a205a0b0,Michael Casey,46.0,Male,Salary,91942.89,2025-04-11,Debit,7106.94,B003,0
6d115ad3,Kayla Jones,49.0,Male,Current,49518.975,2023-10-03,Credit,8766.49,B002,1
0ba5978c,Luis Booth,46.0,Male,Salary,35833.96,2024-07-24,Credit,3428.4,B005,0
93323ce0,Jason Anderson,55.0,Female,Savings,35506.12,2023-12-18,Credit,370.64,B004,0
6824532a,Stanley Wagner,50.0,Female,Current,80231.33,2024-10-01,Debit,2184.78,B005,0
4740df8a,Courtney Jones,49.0,Female,Current,4918.73,2024-09-30,Debit,15.63,B001,1
a0542d8f,Jared Hansen,38.0,Male,Salary,97942.38,2025-06-04,Debit,1685.47,B003,1
388721db,Patricia Davis,30.0,Male,Current,6030.94,2024-04-17,Credit,3218.91,B001,1
5d470765,Jessica Bennett,28.0,Female,Savings,75140.71,2025-05-16,Debit,7831.73,B005,1
71bb03b7,Heather Arnold,61.0,Female,Savings,48226.89,2025-01-05,Credit,7444.43,B001,1
bb0797a6,Nicole Brown DDS,42.0,Female,Salary,86407.11,2025-05-28,Credit,300.87,B001,1
31137c7c,Stephanie Davidson,74.0,Female,Savings,49518.975,2024-07-25,Credit,6165.67,B002,1
737b136e,Jodi Walker,38.0,Female,Current,39096.36,2025-05-23,Debit,6427.86,B003,1
00c8ce94,Karen Sanchez,44.0,Male,Savings,10138.59,2024-09-12,Debit,834.44,B003,0
1c21fb08,Diana Hill,27.0,Female,Salary,9486.04,2025-02-05,Credit,5935.46,B001,1
9c446b37,Xavier Valenzuela,23.0,Male,Savings,14999.5,2023-07-22,Debit,7760.06,B005,1
e1a77062,Robert Jefferson,46.0,Male,Savings,32507.73,2023-12-02,Credit,2510.61,B005,0
a56a7c1e,Heather Hamilton,72.0,Female,Savings,54453.68,2023-09-04,Debit,3260.46,B003,0
58218280,Brenda Cochran,49.0,Male,Current,42052.77,2025-06-08,Debit,7487.59,B003,1
918dd38d,Audrey Pierce,50.0,Male,Current,34458.94,2024-04-04,Debit,7768.5,B004,1
13634530,Brian Garza,63.0,Female,Current,1358.28,2024-07-25,Debit,4104.42,B002,0
d1562ae3,Andrea Smith,53.0,Male,Salary,49518.975,2024-03-22,Debit,9398.08,B003,1
05841e6c,Veronica Garza,61.0,Female,Current,57846.24,2024-01-08,Debit,7740.66,B005,0
8578c62d,Chad Young,39.0,Female,Current,17725.32,2024-09-16,Debit,287.76,B003,0
6e728564,Erin Stevenson,46.0,Female,Current,60799.05,2024-02-29,Debit,6511.43,B001,0
059d698a,Leslie Khan,73.0,Male,Current,85243.99,2024-10-02,Debit,3089.37,B002,0
c00306ef,Aaron Watts,19.0,Male,Current,35496.03,2025-01-25,Credit,4293.0,B005,0
8e3b673e,Ms. Tara White,66.0,Female,Current,36891.88,2025-04-19,Debit,2941.21,B001,1
c7e2f157,Kayla Banks,37.0,Female,Current,47629.71,2023-07-27,Credit,5808.49,B003,1
aa651a84,Kenneth Hall,24.0,Male,Current,38912.35,2025-03-23,Debit,6878.23,B001,1
19f78f29,Christopher Miller,54.0,Female,Salary,37088.4,2024-11-19,Credit,6766.65,B002,0
37174e86,Colin Riley,53.0,Female,Savings,56378.55,2025-04-27,Credit,2511.93,B003,1
7cb8a742,Brianna Pratt,22.0,Female,Salary,63189.71,2023-08-03,Credit,3516.88,B003,0
b2352095,Allison Holmes,70.0,Male,Salary,76056.99,2023-11-05,Credit,8467.21,B002,1
e904ebbf,Mariah Elliott,46.0,Female,Current,77885.15,2025-03-10,Credit,4462.43,B001,1
e74096e5,Christopher Drake,64.0,Male,Salary,18305.83,2024-10-27,Debit,5043.43,B002,1
7f38b2a0,Billy Collins,60.0,Female,Current,54584.03,2025-03-15,Debit,497.67,B004,1
54109133,Richard Choi,41.0,Male,Current,5580.39,2024-07-02,Credit,8968.86,B004,1
00cdc5ca,Anthony Perez,24.0,Female,Current,47647.87,2024-07-09,Debit,5433.53,B004,1
c623383b,Jennifer Mcclain,22.0,Male,Savings,59417.53,2024-06-23,Credit,5043.43,B005,0
a836c41d,Donald Williams,31.0,Male,Salary,88013.42,2025-06-06,Debit,5043.43,B005,1
0cad53a3,Sandy Reyes,64.0,Female,Current,39095.8,2025-05-26,Credit,7592.14,B004,0
a5325b57,Nicholas Jackson,52.0,Male,Current,67316.19,2024-04-27,Debit,3676.74,B003,0
a5655465,Judith Knight,41.0,Male,Current,74105.38,2024-05-06,Credit,7247.27,B004,0
210b7f64,Kenneth Richardson,32.0,Female,Salary,45413.87,2024-12-21,Credit,4170.46,B002,1
cb76bd64,Robert Richardson,66.0,Female,Current,18650.38,2024-04-25,Credit,5375.24,B001,1
39b299b1,Mrs. Megan Pierce,37.0,Male,Savings,38565.15,2025-01-30,Debit,4821.58,B004,1
7e5d239b,Ryan Young,65.0,Female,Current,75641.98,2024-03-04,Credit,1823.59,B003,0
bcd3310b,Samantha Ramirez,22.0,Male,Savings,11355.88,2024-01-19,Debit,7540.77,B005,0
4754edad,Justin Wright,21.0,Female,Savings,53395.27,2023-09-26,Credit,3627.35,B003,0
cc0cc7ca,David Mckinney,23.0,Male,Salary,54225.53,2023-07-10,Credit,9300.45,B004,0
8117bafc,Ryan Ramos,18.0,Male,Savings,83370.54,2024-08-05,Credit,4993.7,B004,0
6c990f12,Jon Collins,35.0,Male,Salary,22243.63,2025-05-13,Credit,9862.44,B005,0
e26577f7,Whitney Evans,71.0,Male,Savings,87035.16,2024-02-22,Debit,1952.08,B003,1
e6553042,Joseph Miller,64.0,Female,Salary,38278.39,2023-10-14,Credit,2309.94,B003,1
ca6bab0c,Cody Jackson,36.0,Male,Current,14051.8,2024-12-16,Credit,6492.02,B004,1
231bf308,Alexander Cole,27.0,Male,Savings,57316.37,2024-07-26,Debit,1744.26,B005,1
e4d25f4b,Julia Jones,21.0,Male,Current,89482.3,2024-04-24,Credit,7432.8,B004,0
ffa4a3c9,David Porter,71.0,Female,Salary,45250.4,2023-12-16,Debit,1464.98,B004,0
30b35cb3,Mark Smith,24.0,Male,Savings,67393.71,2023-07-18,Debit,6210.44,B001,0
f4f4f34d,Nichole Williams,29.0,Female,Salary,80479.09,2023-12-18,Credit,3300.04,B003,1
e4648bc1,Anthony Cervantes,27.0,Female,Current,81355.62,2024-07-22,Credit,5043.43,B004,1
d0e62bfc,Casey Stewart,42.0,Female,Salary,94893.51,2024-09-09,Debit,3569.82,B001,1
7df495ed,Thomas Johnson,57.0,Female,Savings,86536.8,2023-12-25,Credit,4003.01,B003,0
0f39bee6,Rose Wu,70.0,Male,Current,88988.99,2024-09-22,Credit,3644.29,B003,0
3a1b7990,Robert Vega,33.0,Male,Current,74133.77,2024-11-14,Debit,6230.93,B005,1
672b4143,Joseph Pierce,64.0,Female,Current,76833.04,2023-09-20,Debit,5143.02,B003,1
34480f34,Deborah Kramer,22.0,Female,Savings,96569.6,2024-03-23,Debit,6712.87,B003,1
eea5e0d9,Joseph King,51.0,Male,Salary,57143.21,2023-12-05,Debit,7518.47,B001,0
c641c42e,Shannon Hoffman,53.0,Male,Salary,34518.16,2024-11-01,Credit,1571.83,B005,1
810cd4ab,Amy Frazier,33.0,Male,Current,5428.62,2024-12-23,Credit,8514.33,B001,0
3b99cf51,Alicia Oneill,74.0,Female,Salary,1386.23,2024-09-24,Credit,539.0,B001,1
729bf0a9,Karen Villarreal,34.0,Male,Current,61556.85,2024-10-05,Credit,2362.92,B001,0
506f6fe2,Mr. Christopher Padilla,19.0,Female,Current,34133.72,2023-12-06,Credit,5043.43,B005,0
5058fb26,Linda Smith,29.0,Male,Salary,60523.74,2024-12-26,Credit,3097.88,B001,1
2dca4e48,Paula Rodriguez,24.0,Male,Current,94461.46,2023-09-12,Credit,188.18,B002,0
6897ed98,Jack Taylor,24.0,Female,Salary,4430.53,2024-11-26,Credit,4690.41,B004,0
db177288,Gregory Smith,29.0,Male,Current,36185.23,2025-05-21,Debit,6496.87,B001,1
5f6c0b5d,Robin Hinton,46.0,Female,Savings,14592.7,2024-01-11,Debit,7832.47,B001,0
93a56ab9,James Brown,21.0,Male,Current,31498.27,2023-10-29,Credit,427.02,B001,0
a266f91e,Cheryl Clark,23.0,Male,Salary,4529.03,2024-08-01,Credit,2353.63,B004,1
5d36dc3b,Roy Miller,72.0,Male,Current,25490.97,2024-09-18,Debit,301.11,B001,0
b0fe17d7,Kevin Harrell,49.0,Male,Savings,41519.17,2025-05-12,Credit,7563.86,B001,1
304a857f,Sabrina Cervantes,41.0,Female,Savings,98838.03,2023-09-06,Debit,4800.49,B004,0
9a51b589,Maria Harrison,49.0,Male,Salary,49518.975,2024-06-15,Credit,6428.42,B002,0
d27a3ec5,Kenneth Whitehead,19.0,Female,Current,14631.62,2023-10-28,Credit,8959.72,B003,0
05fab908,Nathan Wilson,54.0,Male,Savings,5167.7,2025-04-08,Debit,6308.76,B001,0
956f5b96,Brittany Davis,20.0,Male,Salary,42316.09,2024-08-16,Credit,3884.39,B004,1
